stim_file_name,name,min_x,min_y,max_x,max_y
stimuli_9.jpg,distractor_24,95.0,810.0,130.0,841.0
stimuli_9.jpg,distractor_25,1066.0,809.0,1109.0,852.0
stimuli_9.jpg,distractor_26,1395.0,810.0,1430.0,841.0
stimuli_9.jpg,distractor_27,1781.0,809.0,1824.0,852.0
stimuli_9.jpg,distractor_28,672.0,870.0,723.0,921.0
stimuli_9.jpg,distractor_29,932.0,870.0,983.0,921.0
stimuli_9.jpg,target_30,604.0,930.0,661.0,985.0
stimuli_9.jpg,distractor_31,1850.0,1005.0,1885.0,1036.0
pimuli_0.jpg,distractor_1,615.0,30.0,650.0,61.0
pimuli_0.jpg,distractor_2,1192.0,90.0,1243.0,141.0
pimuli_0.jpg,distractor_3,1850.0,95.0,1885.0,126.0
pimuli_0.jpg,distractor_4,615.0,160.0,650.0,191.0
pimuli_0.jpg,distractor_5,737.0,155.0,788.0,206.0
pimuli_0.jpg,distractor_6,802.0,155.0,853.0,206.0
pimuli_0.jpg,distractor_7,1525.0,160.0,1560.0,191.0
pimuli_0.jpg,distractor_8,1655.0,160.0,1690.0,191.0
pimuli_0.jpg,distractor_9,741.0,224.0,784.0,267.0
pimuli_0.jpg,distractor_10,1005.0,225.0,1040.0,256.0
pimuli_0.jpg,distractor_11,91.0,289.0,134.0,332.0
pimuli_0.jpg,distractor_12,1647.0,285.0,1698.0,336.0
pimuli_0.jpg,distractor_13,810.0,355.0,845.0,386.0
pimuli_0.jpg,distractor_14,156.0,419.0,199.0,462.0
pimuli_0.jpg,distractor_15,477.0,415.0,528.0,466.0
pimuli_0.jpg,distractor_16,1200.0,485.0,1235.0,516.0
pimuli_0.jpg,distractor_17,225.0,550.0,260.0,581.0
pimuli_0.jpg,distractor_18,611.0,549.0,654.0,592.0
pimuli_0.jpg,distractor_19,737.0,545.0,788.0,596.0
pimuli_0.jpg,distractor_20,1521.0,614.0,1564.0,657.0
pimuli_0.jpg,distractor_21,1842.0,610.0,1893.0,661.0
pimuli_0.jpg,distractor_22,152.0,675.0,203.0,726.0
pimuli_0.jpg,distractor_23,485.0,745.0,520.0,776.0
pimuli_0.jpg,distractor_24,1521.0,744.0,1564.0,787.0
pimuli_0.jpg,distractor_25,416.0,809.0,459.0,852.0
pimuli_0.jpg,distractor_26,26.0,874.0,69.0,917.0
pimuli_0.jpg,distractor_27,1391.0,874.0,1434.0,917.0
pimuli_0.jpg,distractor_28,1582.0,870.0,1633.0,921.0
pimuli_0.jpg,distractor_29,737.0,935.0,788.0,986.0
pimuli_0.jpg,distractor_30,1456.0,1004.0,1499.0,1047.0
pimuli_1.jpg,distractor_1,1070.0,30.0,1105.0,61.0
pimuli_1.jpg,distractor_2,1001.0,94.0,1044.0,137.0
pimuli_1.jpg,distractor_3,1647.0,90.0,1698.0,141.0
pimuli_1.jpg,distractor_4,676.0,159.0,719.0,202.0
pimuli_1.jpg,distractor_5,741.0,159.0,784.0,202.0
pimuli_1.jpg,distractor_6,1196.0,159.0,1239.0,202.0
pimuli_1.jpg,distractor_7,1265.0,160.0,1300.0,191.0
pimuli_1.jpg,distractor_8,95.0,225.0,130.0,256.0
pimuli_1.jpg,distractor_9,1070.0,225.0,1105.0,256.0
pimuli_1.jpg,distractor_10,810.0,290.0,845.0,321.0
pimuli_1.jpg,distractor_11,672.0,350.0,723.0,401.0
pimuli_1.jpg,distractor_12,936.0,354.0,979.0,397.0
pimuli_1.jpg,distractor_13,1582.0,350.0,1633.0,401.0
pimuli_1.jpg,distractor_14,1842.0,350.0,1893.0,401.0
pimuli_1.jpg,distractor_15,95.0,420.0,130.0,451.0
pimuli_1.jpg,distractor_16,940.0,420.0,975.0,451.0
pimuli_1.jpg,distractor_17,1257.0,415.0,1308.0,466.0
pimuli_1.jpg,distractor_18,152.0,480.0,203.0,531.0
pimuli_1.jpg,distractor_19,1070.0,485.0,1105.0,516.0
pimuli_1.jpg,distractor_20,1322.0,480.0,1373.0,531.0
pimuli_1.jpg,distractor_21,1521.0,484.0,1564.0,527.0
pimuli_1.jpg,distractor_22,940.0,615.0,975.0,646.0
pimuli_1.jpg,distractor_23,26.0,679.0,69.0,722.0
pimuli_1.jpg,distractor_24,546.0,679.0,589.0,722.0
pimuli_1.jpg,distractor_25,1127.0,675.0,1178.0,726.0
pimuli_1.jpg,distractor_26,26.0,744.0,69.0,787.0
pimuli_1.jpg,distractor_27,1785.0,875.0,1820.0,906.0
pimuli_1.jpg,distractor_28,481.0,939.0,524.0,982.0
pimuli_1.jpg,distractor_29,1387.0,935.0,1438.0,986.0
pimuli_1.jpg,distractor_30,1712.0,935.0,1763.0,986.0
pimuli_2.jpg,distractor_1,1387.0,25.0,1438.0,76.0
pimuli_2.jpg,distractor_2,1655.0,30.0,1690.0,61.0
pimuli_2.jpg,distractor_3,30.0,225.0,65.0,256.0
pimuli_2.jpg,distractor_4,481.0,224.0,524.0,267.0
pimuli_2.jpg,distractor_5,875.0,225.0,910.0,256.0
pimuli_2.jpg,distractor_6,1196.0,224.0,1239.0,267.0
pimuli_2.jpg,distractor_7,615.0,290.0,650.0,321.0
pimuli_2.jpg,distractor_8,676.0,354.0,719.0,397.0
pimuli_2.jpg,distractor_9,481.0,419.0,524.0,462.0
pimuli_2.jpg,distractor_10,1387.0,415.0,1438.0,466.0
pimuli_2.jpg,distractor_11,30.0,485.0,65.0,516.0
pimuli_2.jpg,distractor_12,282.0,480.0,333.0,531.0
pimuli_2.jpg,distractor_13,91.0,549.0,134.0,592.0
pimuli_2.jpg,distractor_14,1387.0,545.0,1438.0,596.0
pimuli_2.jpg,distractor_15,802.0,610.0,853.0,661.0
pimuli_2.jpg,distractor_16,1460.0,615.0,1495.0,646.0
pimuli_2.jpg,distractor_17,1647.0,610.0,1698.0,661.0
pimuli_2.jpg,distractor_18,680.0,680.0,715.0,711.0
pimuli_2.jpg,distractor_19,940.0,680.0,975.0,711.0
pimuli_2.jpg,distractor_20,1001.0,679.0,1044.0,722.0
pimuli_2.jpg,distractor_21,1391.0,679.0,1434.0,722.0
pimuli_2.jpg,distractor_22,936.0,744.0,979.0,787.0
pimuli_2.jpg,distractor_23,1850.0,745.0,1885.0,776.0
pimuli_2.jpg,distractor_24,1192.0,805.0,1243.0,856.0
pimuli_2.jpg,distractor_25,351.0,874.0,394.0,917.0
pimuli_2.jpg,distractor_26,1192.0,870.0,1243.0,921.0
pimuli_2.jpg,distractor_27,1257.0,870.0,1308.0,921.0
pimuli_2.jpg,distractor_28,1452.0,935.0,1503.0,986.0
pimuli_2.jpg,distractor_29,355.0,1005.0,390.0,1036.0
pimuli_2.jpg,distractor_30,611.0,1004.0,654.0,1047.0
pimuli_3.jpg,distractor_1,286.0,94.0,329.0,137.0
pimuli_3.jpg,distractor_2,481.0,94.0,524.0,137.0
pimuli_3.jpg,distractor_3,351.0,159.0,394.0,202.0
pimuli_3.jpg,distractor_4,355.0,225.0,390.0,256.0
pimuli_3.jpg,distractor_5,615.0,225.0,650.0,256.0
pimuli_3.jpg,distractor_6,802.0,220.0,853.0,271.0
pimuli_3.jpg,distractor_7,420.0,355.0,455.0,386.0
pimuli_3.jpg,distractor_8,676.0,354.0,719.0,397.0
pimuli_3.jpg,distractor_9,871.0,354.0,914.0,397.0
pimuli_3.jpg,distractor_10,611.0,419.0,654.0,462.0
pimuli_3.jpg,distractor_11,1265.0,420.0,1300.0,451.0
pimuli_3.jpg,distractor_12,1720.0,420.0,1755.0,451.0
pimuli_3.jpg,distractor_13,225.0,485.0,260.0,516.0
pimuli_3.jpg,distractor_14,1257.0,480.0,1308.0,531.0
pimuli_3.jpg,distractor_15,351.0,549.0,394.0,592.0
pimuli_3.jpg,distractor_16,550.0,550.0,585.0,581.0
pimuli_3.jpg,distractor_17,867.0,545.0,918.0,596.0
pimuli_3.jpg,distractor_18,672.0,610.0,723.0,661.0
pimuli_3.jpg,distractor_19,22.0,675.0,73.0,726.0
pimuli_3.jpg,distractor_20,932.0,675.0,983.0,726.0
pimuli_3.jpg,distractor_21,1261.0,679.0,1304.0,722.0
pimuli_3.jpg,distractor_22,745.0,745.0,780.0,776.0
pimuli_3.jpg,distractor_23,867.0,805.0,918.0,856.0
pimuli_3.jpg,distractor_24,477.0,870.0,528.0,921.0
pimuli_3.jpg,distractor_25,550.0,875.0,585.0,906.0
pimuli_3.jpg,distractor_26,1131.0,939.0,1174.0,982.0
pimuli_3.jpg,distractor_27,1322.0,935.0,1373.0,986.0
pimuli_3.jpg,distractor_28,1590.0,940.0,1625.0,971.0
pimuli_3.jpg,distractor_29,871.0,1004.0,914.0,1047.0
pimuli_3.jpg,distractor_30,932.0,1000.0,983.0,1051.0
pimuli_4.jpg,distractor_1,91.0,29.0,134.0,72.0
pimuli_4.jpg,distractor_2,875.0,30.0,910.0,61.0
pimuli_4.jpg,distractor_3,1200.0,30.0,1235.0,61.0
pimuli_4.jpg,distractor_4,1131.0,94.0,1174.0,137.0
pimuli_4.jpg,distractor_5,1200.0,95.0,1235.0,126.0
pimuli_4.jpg,distractor_6,932.0,155.0,983.0,206.0
pimuli_4.jpg,distractor_7,1192.0,155.0,1243.0,206.0
pimuli_4.jpg,distractor_8,1456.0,159.0,1499.0,202.0
pimuli_4.jpg,distractor_9,546.0,224.0,589.0,267.0
pimuli_4.jpg,distractor_10,1322.0,220.0,1373.0,271.0
pimuli_4.jpg,distractor_11,1066.0,289.0,1109.0,332.0
pimuli_4.jpg,distractor_12,806.0,354.0,849.0,397.0
pimuli_4.jpg,distractor_13,91.0,419.0,134.0,462.0
pimuli_4.jpg,distractor_14,676.0,419.0,719.0,462.0
pimuli_4.jpg,distractor_15,1265.0,420.0,1300.0,451.0
pimuli_4.jpg,distractor_16,875.0,550.0,910.0,581.0
pimuli_4.jpg,distractor_17,1387.0,545.0,1438.0,596.0
pimuli_4.jpg,distractor_18,1452.0,545.0,1503.0,596.0
pimuli_4.jpg,distractor_19,1525.0,550.0,1560.0,581.0
pimuli_4.jpg,distractor_20,1655.0,550.0,1690.0,581.0
pimuli_4.jpg,distractor_21,217.0,740.0,268.0,791.0
pimuli_4.jpg,distractor_22,1712.0,740.0,1763.0,791.0
pimuli_4.jpg,distractor_23,741.0,809.0,784.0,852.0
pimuli_4.jpg,distractor_24,87.0,870.0,138.0,921.0
pimuli_4.jpg,distractor_25,932.0,870.0,983.0,921.0
pimuli_4.jpg,distractor_26,1192.0,870.0,1243.0,921.0
pimuli_4.jpg,distractor_27,416.0,939.0,459.0,982.0
pimuli_4.jpg,distractor_28,485.0,940.0,520.0,971.0
pimuli_4.jpg,distractor_29,550.0,940.0,585.0,971.0
pimuli_4.jpg,distractor_30,1200.0,940.0,1235.0,971.0
pimuli_5.jpg,distractor_1,26.0,29.0,69.0,72.0
pimuli_5.jpg,distractor_2,286.0,29.0,329.0,72.0
pimuli_5.jpg,distractor_3,672.0,25.0,723.0,76.0
pimuli_5.jpg,distractor_4,875.0,30.0,910.0,61.0
pimuli_5.jpg,distractor_5,152.0,90.0,203.0,141.0
pimuli_5.jpg,distractor_6,355.0,95.0,390.0,126.0
pimuli_5.jpg,distractor_7,672.0,90.0,723.0,141.0
pimuli_5.jpg,distractor_8,1005.0,95.0,1040.0,126.0
pimuli_5.jpg,distractor_9,1265.0,95.0,1300.0,126.0
pimuli_5.jpg,distractor_10,542.0,155.0,593.0,206.0
pimuli_5.jpg,distractor_11,1785.0,160.0,1820.0,191.0
pimuli_5.jpg,distractor_12,477.0,220.0,528.0,271.0
pimuli_5.jpg,distractor_13,871.0,289.0,914.0,332.0
pimuli_5.jpg,distractor_14,1517.0,285.0,1568.0,336.0
pimuli_5.jpg,distractor_15,1850.0,290.0,1885.0,321.0
pimuli_5.jpg,distractor_16,87.0,350.0,138.0,401.0
pimuli_5.jpg,distractor_17,546.0,354.0,589.0,397.0
pimuli_5.jpg,distractor_18,932.0,350.0,983.0,401.0
pimuli_5.jpg,distractor_19,1586.0,354.0,1629.0,397.0
pimuli_5.jpg,distractor_20,1261.0,484.0,1304.0,527.0
pimuli_5.jpg,distractor_21,351.0,549.0,394.0,592.0
pimuli_5.jpg,distractor_22,550.0,550.0,585.0,581.0
pimuli_5.jpg,distractor_23,672.0,545.0,723.0,596.0
pimuli_5.jpg,distractor_24,745.0,550.0,780.0,581.0
pimuli_5.jpg,distractor_25,221.0,744.0,264.0,787.0
pimuli_5.jpg,distractor_26,160.0,875.0,195.0,906.0
pimuli_5.jpg,distractor_27,347.0,870.0,398.0,921.0
pimuli_5.jpg,distractor_28,290.0,940.0,325.0,971.0
pimuli_5.jpg,distractor_29,611.0,939.0,654.0,982.0
pimuli_5.jpg,distractor_30,741.0,1004.0,784.0,1047.0
pimuli_6.jpg,distractor_1,1261.0,29.0,1304.0,72.0
pimuli_6.jpg,distractor_2,1647.0,25.0,1698.0,76.0
pimuli_6.jpg,distractor_3,936.0,94.0,979.0,137.0
pimuli_6.jpg,distractor_4,680.0,160.0,715.0,191.0
pimuli_6.jpg,distractor_5,1135.0,160.0,1170.0,191.0
pimuli_6.jpg,distractor_6,1521.0,159.0,1564.0,202.0
pimuli_6.jpg,distractor_7,1842.0,155.0,1893.0,206.0
pimuli_6.jpg,distractor_8,1135.0,225.0,1170.0,256.0
pimuli_6.jpg,distractor_9,1001.0,289.0,1044.0,332.0
pimuli_6.jpg,distractor_10,1525.0,290.0,1560.0,321.0
pimuli_6.jpg,distractor_11,1850.0,290.0,1885.0,321.0
pimuli_6.jpg,distractor_12,156.0,354.0,199.0,397.0
pimuli_6.jpg,distractor_13,875.0,355.0,910.0,386.0
pimuli_6.jpg,distractor_14,217.0,415.0,268.0,466.0
pimuli_6.jpg,distractor_15,412.0,480.0,463.0,531.0
pimuli_6.jpg,distractor_16,477.0,480.0,528.0,531.0
pimuli_6.jpg,distractor_17,997.0,480.0,1048.0,531.0
pimuli_6.jpg,distractor_18,611.0,549.0,654.0,592.0
pimuli_6.jpg,distractor_19,1135.0,550.0,1170.0,581.0
pimuli_6.jpg,distractor_20,1517.0,545.0,1568.0,596.0
pimuli_6.jpg,distractor_21,1712.0,545.0,1763.0,596.0
pimuli_6.jpg,distractor_22,607.0,610.0,658.0,661.0
pimuli_6.jpg,distractor_23,741.0,614.0,784.0,657.0
pimuli_6.jpg,distractor_24,290.0,745.0,325.0,776.0
pimuli_6.jpg,distractor_25,481.0,744.0,524.0,787.0
pimuli_6.jpg,distractor_26,997.0,740.0,1048.0,791.0
pimuli_6.jpg,distractor_27,485.0,875.0,520.0,906.0
pimuli_6.jpg,distractor_28,91.0,939.0,134.0,982.0
pimuli_6.jpg,distractor_29,351.0,1004.0,394.0,1047.0
pimuli_6.jpg,distractor_30,1460.0,1005.0,1495.0,1036.0
pimuli_7.jpg,distractor_1,156.0,29.0,199.0,72.0
pimuli_7.jpg,distractor_2,416.0,29.0,459.0,72.0
pimuli_7.jpg,distractor_3,351.0,94.0,394.0,137.0
pimuli_7.jpg,distractor_4,1586.0,94.0,1629.0,137.0
pimuli_7.jpg,distractor_5,875.0,160.0,910.0,191.0
pimuli_7.jpg,distractor_6,1582.0,155.0,1633.0,206.0
pimuli_7.jpg,distractor_7,1127.0,220.0,1178.0,271.0
pimuli_7.jpg,distractor_8,1590.0,225.0,1625.0,256.0
pimuli_7.jpg,distractor_9,936.0,289.0,979.0,332.0
pimuli_7.jpg,distractor_10,30.0,355.0,65.0,386.0
pimuli_7.jpg,distractor_11,1582.0,350.0,1633.0,401.0
pimuli_7.jpg,distractor_12,550.0,485.0,585.0,516.0
pimuli_7.jpg,distractor_13,676.0,484.0,719.0,527.0
pimuli_7.jpg,distractor_14,1456.0,484.0,1499.0,527.0
pimuli_7.jpg,distractor_15,745.0,550.0,780.0,581.0
pimuli_7.jpg,distractor_16,1647.0,545.0,1698.0,596.0
pimuli_7.jpg,distractor_17,160.0,615.0,195.0,646.0
pimuli_7.jpg,distractor_18,550.0,615.0,585.0,646.0
pimuli_7.jpg,distractor_19,1326.0,614.0,1369.0,657.0
pimuli_7.jpg,distractor_20,1582.0,610.0,1633.0,661.0
pimuli_7.jpg,distractor_21,412.0,675.0,463.0,726.0
pimuli_7.jpg,distractor_22,1005.0,680.0,1040.0,711.0
pimuli_7.jpg,distractor_23,1712.0,675.0,1763.0,726.0
pimuli_7.jpg,distractor_24,1261.0,744.0,1304.0,787.0
pimuli_7.jpg,distractor_25,1525.0,745.0,1560.0,776.0
pimuli_7.jpg,distractor_26,152.0,805.0,203.0,856.0
pimuli_7.jpg,distractor_27,1257.0,805.0,1308.0,856.0
pimuli_7.jpg,distractor_28,152.0,935.0,203.0,986.0
pimuli_7.jpg,distractor_29,225.0,940.0,260.0,971.0
pimuli_7.jpg,distractor_30,1586.0,1004.0,1629.0,1047.0
pimuli_8.jpg,distractor_1,1066.0,29.0,1109.0,72.0
pimuli_8.jpg,distractor_2,1785.0,95.0,1820.0,126.0
pimuli_8.jpg,distractor_3,481.0,159.0,524.0,202.0
pimuli_8.jpg,distractor_4,615.0,160.0,650.0,191.0
pimuli_8.jpg,distractor_5,1196.0,159.0,1239.0,202.0
pimuli_8.jpg,distractor_6,1265.0,160.0,1300.0,191.0
pimuli_8.jpg,distractor_7,1131.0,224.0,1174.0,267.0
pimuli_8.jpg,distractor_8,1387.0,220.0,1438.0,271.0
pimuli_8.jpg,distractor_9,1777.0,220.0,1828.0,271.0
pimuli_8.jpg,distractor_10,1005.0,290.0,1040.0,321.0
pimuli_8.jpg,distractor_11,1517.0,285.0,1568.0,336.0
pimuli_8.jpg,distractor_12,95.0,355.0,130.0,386.0
pimuli_8.jpg,distractor_13,1330.0,420.0,1365.0,451.0
pimuli_8.jpg,distractor_14,867.0,480.0,918.0,531.0
pimuli_8.jpg,distractor_15,1525.0,615.0,1560.0,646.0
pimuli_8.jpg,distractor_16,1846.0,614.0,1889.0,657.0
pimuli_8.jpg,distractor_17,221.0,679.0,264.0,722.0
pimuli_8.jpg,distractor_18,802.0,740.0,853.0,791.0
pimuli_8.jpg,distractor_19,1192.0,740.0,1243.0,791.0
pimuli_8.jpg,distractor_20,672.0,805.0,723.0,856.0
pimuli_8.jpg,distractor_21,997.0,805.0,1048.0,856.0
pimuli_8.jpg,distractor_22,1265.0,810.0,1300.0,841.0
pimuli_8.jpg,distractor_23,1655.0,810.0,1690.0,841.0
pimuli_8.jpg,distractor_24,932.0,870.0,983.0,921.0
pimuli_8.jpg,distractor_25,1716.0,874.0,1759.0,917.0
pimuli_8.jpg,distractor_26,1846.0,874.0,1889.0,917.0
pimuli_8.jpg,distractor_27,477.0,935.0,528.0,986.0
pimuli_8.jpg,distractor_28,1265.0,940.0,1300.0,971.0
pimuli_8.jpg,distractor_29,611.0,1004.0,654.0,1047.0
pimuli_8.jpg,distractor_30,1001.0,1004.0,1044.0,1047.0
pimuli_9.jpg,distractor_1,286.0,29.0,329.0,72.0
pimuli_9.jpg,distractor_2,1586.0,29.0,1629.0,72.0
pimuli_9.jpg,distractor_3,1647.0,25.0,1698.0,76.0
pimuli_9.jpg,distractor_4,1720.0,30.0,1755.0,61.0
pimuli_9.jpg,distractor_5,1586.0,94.0,1629.0,137.0
pimuli_9.jpg,distractor_6,95.0,160.0,130.0,191.0
pimuli_9.jpg,distractor_7,26.0,224.0,69.0,267.0
pimuli_9.jpg,distractor_8,481.0,224.0,524.0,267.0
pimuli_9.jpg,distractor_9,477.0,285.0,528.0,336.0
pimuli_9.jpg,distractor_10,1005.0,290.0,1040.0,321.0
pimuli_9.jpg,distractor_11,1257.0,285.0,1308.0,336.0
pimuli_9.jpg,distractor_12,1196.0,354.0,1239.0,397.0
pimuli_9.jpg,distractor_13,1655.0,355.0,1690.0,386.0
pimuli_9.jpg,distractor_14,680.0,420.0,715.0,451.0
pimuli_9.jpg,distractor_15,1265.0,420.0,1300.0,451.0
pimuli_9.jpg,distractor_16,1582.0,415.0,1633.0,466.0
pimuli_9.jpg,distractor_17,745.0,485.0,780.0,516.0
pimuli_9.jpg,distractor_18,871.0,484.0,914.0,527.0
pimuli_9.jpg,distractor_19,1261.0,484.0,1304.0,527.0
pimuli_9.jpg,distractor_20,1582.0,480.0,1633.0,531.0
pimuli_9.jpg,distractor_21,871.0,549.0,914.0,592.0
pimuli_9.jpg,distractor_22,680.0,615.0,715.0,646.0
pimuli_9.jpg,distractor_23,737.0,610.0,788.0,661.0
pimuli_9.jpg,distractor_24,1517.0,675.0,1568.0,726.0
pimuli_9.jpg,distractor_25,1582.0,675.0,1633.0,726.0
pimuli_9.jpg,distractor_26,1326.0,744.0,1369.0,787.0
pimuli_9.jpg,distractor_27,802.0,805.0,853.0,856.0
pimuli_9.jpg,distractor_28,1590.0,810.0,1625.0,841.0
pimuli_9.jpg,distractor_29,932.0,870.0,983.0,921.0
pimuli_9.jpg,distractor_30,160.0,1005.0,195.0,1036.0
